storage,scenario,blockCount,frame,scrollY,operation,operationMs,frameMs,renderAndSyncMs,displayMs,drawMs,drawCount,dirtyArea,layoutMode,visibleOrderEntryCount,visibleRenderedBlockCount,layoutInputBlockCount,layoutOutputBlockCount,cacheHitCount,cacheMissCount,heightIndexRebuildCount,heightIndexInsertCount,heightIndexRemoveCount,heightIndexMoveCount,heightIndexUpdateHeightCount
array,subtree-delete,10000,1,180192.600,subtreeDelete,5.364,50.728,45.118,0.245,0.159,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,2,180189.600,subtreeDelete,5.263,50.992,45.358,0.370,0.231,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,3,180189.600,subtreeDelete,5.222,49.703,44.234,0.246,0.162,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,4,180189.600,subtreeDelete,5.133,52.337,46.823,0.380,0.241,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,5,180189.600,subtreeDelete,5.265,50.379,44.887,0.227,0.148,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,6,180189.600,subtreeDelete,5.139,49.695,44.365,0.191,0.124,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,7,180189.600,subtreeDelete,5.258,52.899,47.291,0.349,0.219,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,8,180189.600,subtreeDelete,5.268,52.132,46.607,0.257,0.160,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,9,180189.600,subtreeDelete,5.262,49.525,44.023,0.240,0.153,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,10,180189.600,subtreeDelete,5.247,50.378,44.935,0.196,0.129,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,11,180189.600,subtreeDelete,5.251,50.453,44.970,0.232,0.150,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,12,180189.600,subtreeDelete,5.146,51.305,45.917,0.242,0.157,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,13,180189.600,subtreeDelete,5.278,52.065,46.486,0.300,0.191,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,14,180189.600,subtreeDelete,5.466,50.633,44.963,0.203,0.132,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,15,180189.600,subtreeDelete,5.174,50.629,45.276,0.178,0.116,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,16,180189.600,subtreeDelete,5.143,51.274,45.918,0.213,0.138,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,17,180189.600,subtreeDelete,5.109,50.194,44.836,0.249,0.165,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,18,180189.600,subtreeDelete,5.134,49.597,44.289,0.173,0.112,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,19,180189.600,subtreeDelete,5.178,50.280,44.893,0.209,0.132,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,20,180189.600,subtreeDelete,5.281,51.152,45.686,0.185,0.118,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,21,180189.600,subtreeDelete,5.160,49.647,44.285,0.202,0.129,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,22,180189.600,subtreeDelete,5.120,49.971,44.644,0.206,0.133,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,23,180189.600,subtreeDelete,5.135,50.163,44.848,0.179,0.116,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,24,180189.600,subtreeDelete,5.445,51.350,45.638,0.266,0.168,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,25,180189.600,subtreeDelete,5.268,50.335,44.849,0.218,0.143,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,26,180189.600,subtreeDelete,5.169,51.088,45.716,0.203,0.130,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,27,180189.600,subtreeDelete,5.213,51.263,45.760,0.289,0.182,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,28,180189.600,subtreeDelete,5.333,52.306,46.672,0.301,0.186,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,29,180189.600,subtreeDelete,5.992,53.948,47.646,0.309,0.190,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,30,180189.600,subtreeDelete,5.533,53.123,47.299,0.290,0.181,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,31,180189.600,subtreeDelete,5.385,51.691,46.035,0.270,0.166,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,32,180189.600,subtreeDelete,5.334,54.383,48.666,0.382,0.248,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,33,180189.600,subtreeDelete,5.737,52.306,46.217,0.352,0.222,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,34,180189.600,subtreeDelete,5.162,50.670,45.252,0.255,0.168,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,35,180189.600,subtreeDelete,5.162,51.973,46.480,0.331,0.210,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,36,180189.600,subtreeDelete,5.234,50.552,45.088,0.230,0.145,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,37,180189.600,subtreeDelete,5.194,50.639,45.242,0.203,0.134,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,38,180189.600,subtreeDelete,5.148,51.197,45.764,0.285,0.178,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,39,180189.600,subtreeDelete,5.199,50.063,44.642,0.222,0.145,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,40,180189.600,subtreeDelete,5.252,54.313,48.725,0.335,0.226,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,41,180189.600,subtreeDelete,5.194,50.174,44.744,0.235,0.158,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,42,180189.600,subtreeDelete,5.155,50.239,44.841,0.243,0.167,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,43,180189.600,subtreeDelete,5.204,50.365,44.924,0.236,0.152,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,44,180189.600,subtreeDelete,5.181,51.680,46.216,0.283,0.178,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,45,180189.600,subtreeDelete,5.214,49.714,44.236,0.263,0.171,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,46,180189.600,subtreeDelete,5.273,49.979,44.481,0.225,0.145,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,47,180189.600,subtreeDelete,5.255,49.791,44.337,0.198,0.126,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,48,180189.600,subtreeDelete,5.192,50.166,44.780,0.194,0.124,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,49,180189.600,subtreeDelete,5.113,50.731,45.408,0.209,0.136,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,50,180189.600,subtreeDelete,5.116,49.551,44.247,0.188,0.121,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,51,180189.600,subtreeDelete,5.189,51.306,45.862,0.255,0.162,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,52,180189.600,subtreeDelete,5.176,50.279,44.905,0.197,0.126,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,53,180189.600,subtreeDelete,5.153,52.208,46.720,0.335,0.209,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,54,180189.600,subtreeDelete,5.856,57.505,51.165,0.483,0.306,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,55,180189.600,subtreeDelete,5.608,53.488,47.529,0.351,0.231,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,56,180189.600,subtreeDelete,5.444,50.669,44.953,0.271,0.170,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,57,180189.600,subtreeDelete,5.237,50.906,45.429,0.239,0.154,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,58,180189.600,subtreeDelete,5.142,50.300,44.929,0.228,0.146,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-delete,10000,59,180189.600,subtreeDelete,5.155,50.872,45.501,0.216,0.143,1,655068.750,incremental,200,0,0,0,0,0,0,0,200,0,0
array,subtree-reorder,100,0,1484.600,subtreeReorder,0.124,8.083,0.198,7.761,7.270,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,1,1484.600,subtreeReorder,0.068,6.916,0.110,6.737,6.356,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,2,1484.600,subtreeReorder,0.060,6.626,0.100,6.466,6.112,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,3,1484.600,subtreeReorder,0.058,6.753,0.107,6.588,6.224,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,4,1484.600,subtreeReorder,0.064,6.887,0.101,6.722,6.357,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,5,1484.600,subtreeReorder,0.121,6.614,0.099,6.394,6.064,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,6,1484.600,subtreeReorder,0.057,6.444,0.096,6.291,5.962,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,7,1484.600,subtreeReorder,0.060,6.835,0.092,6.683,6.343,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,8,1484.600,subtreeReorder,0.074,6.359,0.099,6.186,5.864,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,9,1484.600,subtreeReorder,0.057,6.542,0.091,6.394,6.061,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,10,1484.600,subtreeReorder,0.060,6.529,0.093,6.376,6.051,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,11,1484.600,subtreeReorder,0.059,6.345,0.092,6.193,5.879,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,12,1484.600,subtreeReorder,0.062,6.426,0.091,6.273,5.949,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,13,1484.600,subtreeReorder,0.061,6.191,0.093,6.036,5.728,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,14,1484.600,subtreeReorder,0.059,6.262,0.091,6.112,5.788,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,15,1484.600,subtreeReorder,0.071,6.201,0.100,6.030,5.728,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,16,1484.600,subtreeReorder,0.063,6.188,0.090,6.034,5.682,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,17,1484.600,subtreeReorder,0.061,6.356,0.090,6.205,5.866,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,18,1484.600,subtreeReorder,0.128,6.656,0.112,6.416,6.082,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,19,1484.600,subtreeReorder,0.076,6.179,0.092,6.011,5.706,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,20,1484.600,subtreeReorder,0.068,6.799,0.091,6.640,6.284,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,21,1484.600,subtreeReorder,0.081,6.507,0.094,6.331,5.992,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,22,1484.600,subtreeReorder,0.077,6.502,0.095,6.330,5.996,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,23,1484.600,subtreeReorder,0.074,6.195,0.092,6.029,5.726,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,24,1484.600,subtreeReorder,0.070,6.169,0.090,6.008,5.699,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,25,1484.600,subtreeReorder,0.077,6.922,0.096,6.748,6.392,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,26,1484.600,subtreeReorder,0.088,6.732,0.098,6.545,6.196,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,27,1484.600,subtreeReorder,0.086,6.490,0.094,6.309,5.919,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,28,1484.600,subtreeReorder,0.102,6.401,0.094,6.205,5.876,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,29,1484.600,subtreeReorder,0.083,6.505,0.101,6.321,5.952,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,30,1484.600,subtreeReorder,0.077,6.389,0.091,6.221,5.904,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,31,1484.600,subtreeReorder,0.077,6.348,0.091,6.180,5.873,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,32,1484.600,subtreeReorder,0.077,6.772,0.090,6.605,6.220,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,33,1484.600,subtreeReorder,0.092,6.404,0.165,6.146,5.834,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,34,1484.600,subtreeReorder,0.079,6.280,0.091,6.110,5.794,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,35,1484.600,subtreeReorder,0.078,6.331,0.090,6.163,5.855,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,36,1484.600,subtreeReorder,0.083,6.382,0.090,6.209,5.864,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,37,1484.600,subtreeReorder,0.089,6.501,0.093,6.319,5.964,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,38,1484.600,subtreeReorder,0.096,6.505,0.095,6.313,5.957,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,39,1484.600,subtreeReorder,0.101,6.964,0.095,6.768,6.326,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,40,1484.600,subtreeReorder,0.123,7.097,0.110,6.864,6.513,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,41,1484.600,subtreeReorder,0.098,6.875,0.096,6.680,6.309,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,42,1484.600,subtreeReorder,0.096,6.441,0.102,6.243,5.918,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,43,1484.600,subtreeReorder,0.089,6.410,0.093,6.228,5.917,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,44,1484.600,subtreeReorder,0.089,6.184,0.090,6.004,5.693,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,45,1484.600,subtreeReorder,0.084,6.668,0.089,6.494,6.110,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,46,1484.600,subtreeReorder,0.124,7.200,0.111,6.964,6.578,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,47,1484.600,subtreeReorder,0.119,6.373,0.103,6.152,5.835,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,48,1484.600,subtreeReorder,0.096,6.453,0.093,6.264,5.946,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,49,1484.600,subtreeReorder,0.099,6.229,0.092,6.038,5.733,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,50,1484.600,subtreeReorder,0.092,6.684,0.091,6.501,6.165,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,51,1484.600,subtreeReorder,0.100,6.485,0.093,6.292,5.976,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,52,1484.600,subtreeReorder,0.095,6.337,0.091,6.151,5.835,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,53,1484.600,subtreeReorder,0.091,6.702,0.090,6.520,6.196,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,54,1484.600,subtreeReorder,0.106,6.247,0.092,6.048,5.732,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,55,1484.600,subtreeReorder,0.096,6.317,0.089,6.131,5.770,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,56,1484.600,subtreeReorder,0.100,6.215,0.096,6.018,5.712,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,57,1484.600,subtreeReorder,0.092,6.218,0.089,6.037,5.734,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,58,1484.600,subtreeReorder,0.095,6.404,0.089,6.220,5.898,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,100,59,1484.600,subtreeReorder,0.102,6.220,0.092,6.026,5.723,1,655040.449,incremental,6,22,0,0,0,0,0,0,0,6,0
array,subtree-reorder,1000,0,17759.600,subtreeReorder,0.578,9.221,2.244,6.399,5.938,1,655043.594,incremental,50,17,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,1,17759.600,subtreeReorder,1.056,10.804,2.192,7.555,7.153,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
