storage,scenario,blockCount,frame,scrollY,operation,operationMs,frameMs,renderAndSyncMs,displayMs,drawMs,drawCount,dirtyArea,layoutMode,visibleOrderEntryCount,visibleRenderedBlockCount,layoutInputBlockCount,layoutOutputBlockCount,cacheHitCount,cacheMissCount,heightIndexRebuildCount,heightIndexInsertCount,heightIndexRemoveCount,heightIndexMoveCount,heightIndexUpdateHeightCount
array,subtree-reorder,1000,2,17759.600,subtreeReorder,0.387,9.095,1.968,6.739,6.371,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,3,17759.600,subtreeReorder,0.291,9.246,1.929,7.025,6.674,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,4,17759.600,subtreeReorder,0.304,8.927,1.946,6.677,6.357,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,5,17759.600,subtreeReorder,0.368,9.062,1.961,6.733,6.410,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,6,17759.600,subtreeReorder,0.305,8.442,1.938,6.199,5.904,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,7,17759.600,subtreeReorder,0.314,8.762,1.930,6.518,6.215,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,8,17759.600,subtreeReorder,0.312,8.399,1.961,6.125,5.836,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,9,17759.600,subtreeReorder,0.318,8.750,1.947,6.485,6.182,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,10,17759.600,subtreeReorder,0.325,8.470,1.920,6.225,5.930,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,11,17759.600,subtreeReorder,0.364,9.076,1.961,6.751,6.433,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,12,17759.600,subtreeReorder,0.410,8.584,1.936,6.238,5.940,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,13,17759.600,subtreeReorder,0.355,8.921,1.995,6.571,6.256,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,14,17759.600,subtreeReorder,0.376,8.507,1.946,6.186,5.891,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,15,17759.600,subtreeReorder,0.371,8.815,2.026,6.418,6.110,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,16,17759.600,subtreeReorder,0.380,8.395,1.914,6.101,5.812,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,17,17759.600,subtreeReorder,0.400,8.815,1.977,6.437,6.133,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,18,17759.600,subtreeReorder,0.437,8.644,1.936,6.271,5.936,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,19,17759.600,subtreeReorder,0.424,8.823,1.972,6.426,6.126,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,20,17759.600,subtreeReorder,0.408,8.608,1.944,6.256,5.951,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,21,17759.600,subtreeReorder,0.441,9.239,2.099,6.699,6.370,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,22,17759.600,subtreeReorder,0.477,8.819,1.982,6.360,6.000,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,23,17759.600,subtreeReorder,0.595,8.973,1.964,6.414,6.102,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,24,17759.600,subtreeReorder,0.508,8.819,1.962,6.349,6.037,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,25,17759.600,subtreeReorder,0.510,8.903,1.989,6.404,6.101,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,26,17759.600,subtreeReorder,0.469,8.763,1.940,6.353,6.028,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,27,17759.600,subtreeReorder,0.498,8.919,2.011,6.410,6.107,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,28,17759.600,subtreeReorder,0.473,8.626,1.927,6.227,5.935,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,29,17759.600,subtreeReorder,0.503,8.947,2.003,6.441,6.134,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,30,17759.600,subtreeReorder,0.559,8.734,1.992,6.183,5.888,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,31,17759.600,subtreeReorder,0.527,8.931,1.961,6.442,6.143,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,32,17759.600,subtreeReorder,0.508,8.712,2.057,6.147,5.846,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,33,17759.600,subtreeReorder,0.549,9.530,1.923,7.058,6.713,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,34,17759.600,subtreeReorder,0.610,9.512,1.944,6.959,6.615,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,35,17759.600,subtreeReorder,0.594,9.755,2.056,7.105,6.753,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,36,17759.600,subtreeReorder,0.637,9.915,2.070,7.207,6.854,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,37,17759.600,subtreeReorder,0.599,9.684,2.013,7.071,6.699,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,38,17759.600,subtreeReorder,0.643,9.601,2.082,6.876,6.518,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,39,17759.600,subtreeReorder,0.674,9.776,2.086,7.015,6.615,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,40,17759.600,subtreeReorder,0.659,9.664,2.086,6.918,6.576,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,41,17759.600,subtreeReorder,0.705,10.076,2.061,7.310,6.945,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,42,17759.600,subtreeReorder,0.681,9.816,2.060,7.074,6.700,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,43,17759.600,subtreeReorder,0.788,9.905,2.041,7.076,6.720,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,44,17759.600,subtreeReorder,0.709,9.385,2.045,6.630,6.300,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,45,17759.600,subtreeReorder,0.689,9.992,2.114,7.189,6.823,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,46,17759.600,subtreeReorder,0.698,9.739,2.071,6.969,6.624,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,47,17759.600,subtreeReorder,0.720,9.833,2.043,7.070,6.718,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,48,17759.600,subtreeReorder,0.723,9.662,2.035,6.905,6.560,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,49,17759.600,subtreeReorder,0.759,9.878,2.082,7.037,6.675,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,50,17759.600,subtreeReorder,0.782,10.082,2.134,7.166,6.770,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,51,17759.600,subtreeReorder,0.843,10.558,2.071,7.644,7.180,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,52,17759.600,subtreeReorder,0.873,9.834,2.094,6.866,6.513,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,53,17759.600,subtreeReorder,0.787,9.814,1.967,7.060,6.714,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,54,17759.600,subtreeReorder,0.805,9.276,2.046,6.424,6.103,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,55,17759.600,subtreeReorder,0.784,9.933,2.109,7.040,6.663,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,56,17759.600,subtreeReorder,0.795,9.403,1.968,6.640,6.182,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,57,17759.600,subtreeReorder,0.773,9.519,1.997,6.748,6.420,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,58,17759.600,subtreeReorder,0.789,9.401,1.992,6.620,6.298,1,655043.594,incremental,50,20,0,0,0,0,0,0,0,50,0
array,subtree-reorder,1000,59,17759.600,subtreeReorder,0.804,9.518,1.993,6.721,6.397,1,655043.594,incremental,50,21,0,0,0,0,0,0,0,50,0
array,subtree-reorder,10000,0,180219.600,subtreeReorder,6.191,108.744,95.409,7.143,6.595,1,655068.750,incremental,200,17,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,1,180219.600,subtreeReorder,7.121,108.648,93.545,7.981,7.533,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,2,180219.600,subtreeReorder,5.504,105.760,93.249,7.006,6.633,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,3,180219.600,subtreeReorder,5.341,106.358,93.148,7.869,7.442,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,4,180219.600,subtreeReorder,5.673,109.180,95.800,7.707,7.277,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,5,180219.600,subtreeReorder,5.552,106.248,93.264,7.431,7.035,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,6,180219.600,subtreeReorder,6.288,105.118,91.889,6.939,6.576,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,7,180219.600,subtreeReorder,6.185,112.403,96.971,9.246,8.550,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,8,180219.600,subtreeReorder,7.454,112.252,96.251,8.545,8.035,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,9,180219.600,subtreeReorder,6.972,112.658,96.801,8.884,8.346,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,10,180219.600,subtreeReorder,6.507,110.345,95.589,8.248,7.807,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,11,180219.600,subtreeReorder,6.574,111.085,95.781,8.729,8.198,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,12,180219.600,subtreeReorder,6.391,113.445,97.122,9.931,9.308,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,13,180219.600,subtreeReorder,6.991,110.524,95.635,7.897,7.381,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,14,180219.600,subtreeReorder,6.218,107.718,92.752,8.747,8.200,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,15,180219.600,subtreeReorder,6.575,111.691,96.974,8.141,7.665,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,16,180219.600,subtreeReorder,6.393,109.934,95.233,8.308,7.790,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,17,180219.600,subtreeReorder,6.796,112.641,97.702,8.141,7.632,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,18,180219.600,subtreeReorder,6.264,111.112,93.070,11.778,11.210,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,19,180219.600,subtreeReorder,7.503,127.886,111.921,8.462,7.959,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,20,180219.600,subtreeReorder,6.645,108.785,94.281,7.859,7.436,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,21,180219.600,subtreeReorder,6.283,106.918,93.140,7.494,7.049,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,22,180219.600,subtreeReorder,6.222,105.125,91.764,7.139,6.730,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,23,180219.600,subtreeReorder,6.129,107.359,92.915,8.314,7.865,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,24,180219.600,subtreeReorder,6.518,110.204,96.058,7.628,7.192,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,25,180219.600,subtreeReorder,6.192,111.858,97.464,8.201,7.715,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,26,180219.600,subtreeReorder,6.543,110.337,96.001,7.793,7.358,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,27,180219.600,subtreeReorder,6.422,110.013,95.548,8.042,7.583,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,28,180219.600,subtreeReorder,6.437,108.672,94.327,7.908,7.495,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,29,180219.600,subtreeReorder,6.249,108.922,94.825,7.846,7.407,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,30,180219.600,subtreeReorder,6.351,132.242,104.262,21.628,21.052,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,31,180219.600,subtreeReorder,7.377,119.362,101.902,10.080,9.528,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,32,180219.600,subtreeReorder,6.716,110.665,96.035,7.913,7.455,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,33,180219.600,subtreeReorder,6.360,111.746,97.189,8.196,7.724,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,34,180219.600,subtreeReorder,6.400,110.682,96.547,7.734,7.306,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,35,180219.600,subtreeReorder,6.423,112.969,97.406,9.138,8.580,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,36,180219.600,subtreeReorder,6.746,113.740,98.797,8.197,7.715,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,37,180219.600,subtreeReorder,6.410,115.737,100.197,9.130,8.599,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,38,180219.600,subtreeReorder,6.643,114.150,99.036,8.470,7.959,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,39,180219.600,subtreeReorder,6.716,113.838,98.987,8.135,7.665,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,40,180219.600,subtreeReorder,6.504,108.617,94.810,7.303,6.893,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,41,180219.600,subtreeReorder,6.335,109.389,95.056,7.997,7.482,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,42,180219.600,subtreeReorder,6.332,109.227,95.095,7.799,7.326,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,43,180219.600,subtreeReorder,6.396,113.102,98.334,8.372,7.873,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,44,180219.600,subtreeReorder,6.475,112.698,97.650,8.572,8.109,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,45,180219.600,subtreeReorder,6.903,112.775,97.571,8.300,7.822,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,46,180219.600,subtreeReorder,6.476,122.957,96.259,20.221,19.636,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,47,180219.600,subtreeReorder,12.129,124.046,103.134,8.783,8.297,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,48,180219.600,subtreeReorder,6.417,113.429,98.560,8.451,7.925,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,49,180219.600,subtreeReorder,6.871,111.015,94.370,9.773,9.243,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,50,180219.600,subtreeReorder,6.653,110.026,95.298,8.074,7.615,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,51,180219.600,subtreeReorder,6.424,118.678,102.705,9.547,8.935,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,52,180219.600,subtreeReorder,7.148,119.947,103.470,9.328,8.772,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,53,180219.600,subtreeReorder,7.165,119.346,100.619,11.561,10.868,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,54,180219.600,subtreeReorder,7.815,116.382,99.722,8.842,8.311,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,55,180219.600,subtreeReorder,7.038,119.968,104.047,8.882,8.374,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,56,180219.600,subtreeReorder,7.343,115.043,99.192,8.507,8.004,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,57,180219.600,subtreeReorder,6.968,112.155,97.287,7.898,7.424,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,58,180219.600,subtreeReorder,6.504,111.320,96.859,7.955,7.479,1,655068.750,incremental,200,21,0,0,0,0,0,0,0,200,0
array,subtree-reorder,10000,59,180219.600,subtreeReorder,6.769,114.837,98.495,9.572,8.956,1,655068.750,incremental,200,22,0,0,0,0,0,0,0,200,0
