storage,scenario,blockCount,frames,avgFPS,avgFrameMs,p95FrameMs,maxFrameMs,over16ms,over33ms,avgOperationMs,p95OperationMs,avgRenderAndSyncMs,avgDisplayMs,avgDrawMs,avgDrawCount,avgVisibleRenderedBlockCount,avgCacheHitCount,avgCacheMissCount,sumHeightIndexRebuildCount,sumHeightIndexInsertCount,sumHeightIndexRemoveCount,sumHeightIndexMoveCount,sumHeightIndexUpdateHeightCount,fullRebuildFrames,incrementalFrames,reusedSnapshotFrames
array,subtree-delete,100,60,156.164,6.404,8.260,9.309,0,0,0.040,0.048,0.118,6.245,5.907,1.000,21.000,0.000,0.000,0,0,360,0,0,0,60,0
array,subtree-delete,1000,60,616.048,1.623,1.754,1.819,0,0,0.423,0.474,1.047,0.153,0.100,1.000,0.000,0.000,0.000,0,0,3000,0,0,0,60,0
array,subtree-delete,10000,60,19.551,51.148,53.966,57.505,60,60,5.266,5.614,45.625,0.256,0.164,1.000,0.000,0.000,0.000,0,0,12000,0,0,0,60,0
array,subtree-reorder,100,60,153.355,6.521,6.971,8.083,0,0,0.085,0.123,0.098,6.338,6.000,1.000,22.000,0.000,0.000,0,0,0,360,0,0,60,0
array,subtree-reorder,1000,60,107.950,9.264,10.076,10.804,0,0,0.567,0.807,2.010,6.686,6.348,1.000,20.450,0.000,0.000,0,0,0,3000,0,0,60,0
array,subtree-reorder,10000,60,8.886,112.534,123.011,132.242,60,60,6.649,7.456,97.055,8.829,8.332,1.000,21.433,0.000,0.000,0,0,0,12000,0,0,60,0
rbtree,subtree-delete,100,60,129.694,7.710,9.849,13.203,0,0,0.094,0.062,0.175,7.441,6.953,1.000,21.000,0.000,0.000,0,0,360,0,0,0,60,0
rbtree,subtree-delete,1000,60,919.836,1.087,1.246,1.440,0,0,0.494,0.579,0.387,0.206,0.126,1.000,0.000,0.000,0.000,0,0,3000,0,0,0,60,0
rbtree,subtree-delete,10000,60,115.340,8.670,9.593,9.790,0,0,5.785,6.460,2.549,0.335,0.206,1.000,0.000,0.000,0.000,0,0,12000,0,0,0,60,0
rbtree,subtree-reorder,100,60,116.260,8.601,11.788,15.613,0,0,0.149,0.205,0.155,8.296,7.750,1.000,22.000,0.000,0.000,0,0,0,360,0,0,60,0
rbtree,subtree-reorder,1000,60,96.245,10.390,14.002,16.703,1,0,0.789,1.121,0.681,8.919,8.372,1.000,20.450,0.000,0.000,0,0,0,3000,0,0,60,0
rbtree,subtree-reorder,10000,60,53.122,18.824,23.615,31.921,60,0,6.543,7.674,4.290,7.991,7.555,1.000,21.433,0.000,0.000,0,0,0,12000,0,0,60,0
