storage,scenario,blockCount,frames,avgFPS,avgFrameMs,p95FrameMs,maxFrameMs,over16ms,over33ms,avgOperationMs,p95OperationMs,avgRenderAndSyncMs,avgDisplayMs,avgDrawMs,avgDrawCount,avgVisibleRenderedBlockCount,avgCacheHitCount,avgCacheMissCount,sumHeightIndexRebuildCount,sumHeightIndexInsertCount,sumHeightIndexRemoveCount,sumHeightIndexMoveCount,sumHeightIndexUpdateHeightCount,fullRebuildFrames,incrementalFrames,reusedSnapshotFrames
rbtree,scroll,100,60,134.489,7.436,11.515,18.176,1,0,0.000,0.000,0.058,7.378,6.834,1.000,21.217,0.000,0.000,0,0,0,0,0,0,0,60
rbtree,scroll,1000,60,136.821,7.309,8.585,9.554,0,0,0.000,0.000,1.210,6.098,5.760,1.000,20.983,0.000,15.550,0,0,0,0,933,0,56,4
rbtree,scroll,10000,60,112.947,8.854,10.956,14.279,0,0,0.000,0.000,2.507,6.347,6.024,1.000,21.067,0.000,36.533,0,0,0,0,2192,0,59,1
rbtree,native-insert,100,60,156.211,6.402,7.753,8.839,0,0,0.042,0.070,0.159,6.200,5.902,1.000,21.200,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,native-insert,1000,60,146.775,6.813,8.025,8.530,0,0,0.346,0.519,0.168,6.300,5.986,1.000,21.000,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,native-insert,10000,60,116.046,8.617,10.336,12.156,0,0,2.086,2.748,0.190,6.341,6.022,1.000,20.200,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,composition,100,60,152.183,6.571,7.553,11.556,0,0,0.002,0.003,0.137,6.431,6.128,1.000,22.000,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,composition,1000,60,159.770,6.259,6.611,7.320,0,0,0.002,0.004,0.141,6.115,5.815,1.000,21.000,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,composition,10000,60,148.331,6.742,7.245,7.467,0,0,0.003,0.005,0.157,6.581,6.253,1.000,21.000,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,height-expansion,100,60,130.280,7.676,10.590,11.504,0,0,0.061,0.128,0.957,6.657,6.421,1.000,12.817,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,height-expansion,1000,60,121.772,8.212,10.854,14.227,0,0,0.355,0.638,0.948,6.909,6.673,1.000,12.667,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,height-expansion,10000,60,112.203,8.912,11.327,11.689,0,0,1.573,1.764,0.961,6.378,6.149,1.000,11.867,0.000,1.000,0,0,0,0,60,0,60,0
rbtree,block-selection,100,60,157.994,6.329,6.850,7.314,0,0,0.013,0.017,0.054,6.263,5.934,1.000,22.000,0.000,0.000,0,0,0,0,0,0,0,60
rbtree,block-selection,1000,60,166.776,5.996,6.633,6.832,0,0,0.012,0.014,0.052,5.932,5.630,1.000,21.000,0.000,0.000,0,0,0,0,0,0,0,60
rbtree,block-selection,10000,60,171.417,5.834,6.148,6.194,0,0,0.011,0.014,0.055,5.767,5.472,1.000,21.000,0.000,0.000,0,0,0,0,0,0,0,60
rbtree,block-reorder,100,60,159.605,6.265,6.984,8.217,0,0,0.069,0.108,0.079,6.118,5.804,1.000,22.000,0.000,0.000,0,0,0,60,0,0,60,0
rbtree,block-reorder,1000,60,145.860,6.856,8.027,8.449,0,0,0.348,0.699,0.279,6.228,5.909,1.000,21.000,0.000,0.000,0,0,0,60,0,0,60,0
rbtree,block-reorder,10000,60,93.911,10.648,12.346,16.335,0,0,1.626,1.996,2.483,6.539,6.182,1.000,21.000,0.000,0.000,0,0,0,60,0,0,60,0
rbtree,mixed,100,60,159.530,6.268,7.825,8.524,0,0,0.028,0.061,0.212,6.027,5.708,1.000,20.633,0.000,0.617,0,0,0,1,37,0,38,22
rbtree,mixed,1000,60,187.161,5.343,9.017,10.022,0,0,0.827,2.644,0.385,4.130,3.904,1.000,14.817,0.000,2.483,0,0,0,1,149,0,47,13
rbtree,mixed,10000,60,183.371,5.453,11.034,11.910,0,0,1.660,4.214,0.654,3.139,2.946,1.000,10.483,0.000,6.233,0,0,0,1,374,0,50,10
array,scroll,100,60,141.966,7.044,10.010,11.796,0,0,0.000,0.000,0.046,6.997,6.360,1.000,21.217,0.000,0.000,0,0,0,0,0,0,0,60
array,scroll,1000,60,146.619,6.820,7.232,7.552,0,0,0.000,0.000,1.123,5.697,5.400,1.000,20.983,0.000,15.550,0,0,0,0,933,0,56,4
array,scroll,10000,60,121.244,8.248,9.210,11.169,0,0,0.000,0.000,2.374,5.874,5.568,1.000,21.067,0.000,36.533,0,0,0,0,2192,0,59,1
array,native-insert,100,60,160.619,6.226,6.679,7.365,0,0,0.041,0.064,0.146,6.039,5.746,1.000,21.200,0.000,1.000,0,0,0,0,60,0,60,0
array,native-insert,1000,60,130.192,7.681,10.415,17.574,2,0,0.385,0.684,0.173,7.122,6.764,1.000,21.000,0.000,1.000,0,0,0,0,60,0,60,0
array,native-insert,10000,60,132.065,7.572,8.342,8.564,0,0,1.337,1.531,0.174,6.061,5.752,1.000,20.200,0.000,1.000,0,0,0,0,60,0,60,0
array,composition,100,60,142.295,7.028,7.866,10.478,0,0,0.004,0.006,0.146,6.878,6.530,1.000,22.000,0.000,1.000,0,0,0,0,60,0,60,0
array,composition,1000,60,148.909,6.716,7.506,8.074,0,0,0.003,0.005,0.136,6.577,6.249,1.000,21.000,0.000,1.000,0,0,0,0,60,0,60,0
array,composition,10000,60,150.233,6.656,7.742,8.705,0,0,0.003,0.004,0.143,6.510,6.192,1.000,21.000,0.000,1.000,0,0,0,0,60,0,60,0
array,height-expansion,100,60,131.398,7.610,9.852,10.710,0,0,0.067,0.102,0.942,6.601,6.365,1.000,12.817,0.000,1.000,0,0,0,0,60,0,60,0
array,height-expansion,1000,60,99.615,10.039,17.318,18.938,4,0,0.550,1.033,1.218,8.270,7.858,1.000,12.667,0.000,1.000,0,0,0,0,60,0,60,0
array,height-expansion,10000,60,97.200,10.288,12.877,17.494,1,0,2.272,3.294,1.064,6.952,6.662,1.000,11.867,0.000,1.000,0,0,0,0,60,0,60,0
array,block-selection,100,60,165.364,6.047,6.207,6.443,0,0,0.010,0.011,0.038,5.999,5.691,1.000,22.000,0.000,0.000,0,0,0,0,0,0,0,60
array,block-selection,1000,60,160.325,6.237,6.993,8.136,0,0,0.011,0.018,0.041,6.185,5.855,1.000,21.000,0.000,0.000,0,0,0,0,0,0,0,60
array,block-selection,10000,60,149.765,6.677,8.034,9.885,0,0,0.016,0.022,0.049,6.612,6.219,1.000,21.000,0.000,0.000,0,0,0,0,0,0,0,60
array,block-reorder,100,60,159.693,6.262,6.710,13.768,0,0,0.067,0.119,0.068,6.127,5.814,1.000,22.000,0.000,0.000,0,0,0,60,0,0,60,0
array,block-reorder,1000,60,155.602,6.427,7.907,8.430,0,0,0.308,0.517,0.284,5.834,5.548,1.000,21.000,0.000,0.000,0,0,0,60,0,0,60,0
array,block-reorder,10000,60,96.693,10.342,11.404,15.205,0,0,1.407,1.687,2.823,6.112,5.801,1.000,21.000,0.000,0.000,0,0,0,60,0,0,60,0
array,mixed,100,60,142.294,7.028,8.678,11.561,0,0,0.037,0.089,0.229,6.761,6.362,1.000,20.633,0.000,0.617,0,0,0,1,37,0,38,22
array,mixed,1000,60,165.666,6.036,10.164,11.174,0,0,0.909,2.902,0.410,4.718,4.435,1.000,14.817,0.000,2.483,0,0,0,1,149,0,47,13
array,mixed,10000,60,178.515,5.602,11.448,12.189,0,0,1.915,4.865,0.632,3.055,2.862,1.000,10.483,0.000,6.233,0,0,0,1,374,0,50,10
