action,blockCount,rbtreeLayoutInput,arrayLayoutInput,rbtreeOutput,arrayOutput,rbtreeVisible,arrayVisible,rbtreeTotalMs,arrayTotalMs,deltaMs,deltaPct,rbtreeHandleMs,arrayHandleMs,rbtreeDamageMs,arrayDamageMs,rbtreeRenderMs,arrayRenderMs,rbtreeInsert,arrayInsert,rbtreeRemove,arrayRemove,rbtreeMove,arrayMove,rbtreeUpdateHeight,arrayUpdateHeight
initialRender,100,100.000,100.000,100.000,100.000,19.000,19.000,0.410,0.536,0.126,30.7,0.000,0.000,0.000,0.000,0.410,0.532,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000
warmScrollRender,100,0.000,0.000,0.000,0.000,18.000,18.000,0.032,0.051,0.019,59.4,0.000,0.000,0.000,0.000,0.032,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
singleBlockInsert,100,1.000,1.000,1.000,1.000,19.000,19.000,0.106,0.076,-0.030,-28.3,0.029,0.013,0.016,0.017,0.063,0.048,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000
compositionUpdate,100,1.000,1.000,1.000,1.000,19.000,19.000,0.083,0.067,-0.016,-19.3,0.001,0.001,0.016,0.016,0.066,0.049,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000
enterSplit,100,2.000,2.000,2.000,2.000,19.000,19.000,0.102,0.102,0.000,0.0,0.013,0.015,0.034,0.041,0.055,0.046,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000
backspaceMerge,100,1.000,1.000,1.000,1.000,19.000,19.000,0.080,0.086,0.006,7.5,0.011,0.012,0.028,0.033,0.041,0.041,0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000
blockDelete,100,0.000,0.000,0.000,0.000,19.000,19.000,0.098,0.084,-0.014,-14.3,0.008,0.009,0.036,0.036,0.054,0.039,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000
blockReorder,100,0.000,0.000,0.000,0.000,19.000,19.000,0.124,0.105,-0.019,-15.3,0.023,0.020,0.052,0.050,0.049,0.035,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
subtreeDelete,100,0.000,0.000,0.000,0.000,19.000,19.000,0.123,0.108,-0.015,-12.2,0.015,0.016,0.059,0.056,0.048,0.036,0.000,0.000,6.000,6.000,0.000,0.000,0.000,0.000
subtreeReorder,100,0.000,0.000,0.000,0.000,19.000,19.000,0.150,0.139,-0.011,-7.3,0.020,0.019,0.085,0.085,0.045,0.035,0.000,0.000,0.000,0.000,6.000,6.000,0.000,0.000
structuralIndent,100,1.000,1.000,1.000,1.000,19.000,19.000,0.105,0.116,0.011,10.5,0.009,0.021,0.051,0.059,0.045,0.035,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
structuralOutdent,100,1.000,1.000,1.000,1.000,19.000,19.000,0.100,0.091,-0.009,-9.0,0.008,0.009,0.047,0.050,0.045,0.032,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
heightExpansionHitTest,100,0.000,0.000,0.000,0.000,11.000,11.000,0.182,0.181,-0.001,-0.5,0.121,0.121,0.006,0.007,0.054,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
widthChange,100,100.000,100.000,100.000,100.000,21.000,21.000,0.502,0.461,-0.041,-8.2,0.000,0.000,0.000,0.000,0.502,0.461,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000
styleRevisionChange,100,100.000,100.000,100.000,100.000,19.000,19.000,0.476,0.461,-0.015,-3.2,0.001,0.001,0.435,0.430,0.039,0.030,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000
initialRender,1000,34.000,34.000,1000.000,1000.000,18.000,18.000,1.272,1.104,-0.168,-13.2,0.000,0.000,0.000,0.000,1.272,1.104,1000.000,1000.000,0.000,0.000,0.000,0.000,34.000,34.000
warmScrollRender,1000,15.000,15.000,15.000,15.000,18.000,18.000,0.108,0.078,-0.030,-27.8,0.000,0.000,0.000,0.000,0.108,0.078,0.000,0.000,0.000,0.000,0.000,0.000,15.000,15.000
singleBlockInsert,1000,1.000,1.000,1.000,1.000,18.000,18.000,0.071,0.094,0.023,32.4,0.028,0.061,0.008,0.009,0.036,0.024,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000
compositionUpdate,1000,1.000,1.000,1.000,1.000,18.000,18.000,0.045,0.034,-0.011,-24.4,0.001,0.001,0.008,0.009,0.036,0.025,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000
enterSplit,1000,2.000,2.000,2.000,2.000,19.000,19.000,0.144,0.157,0.013,9.0,0.025,0.029,0.084,0.103,0.036,0.024,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000
backspaceMerge,1000,1.000,1.000,1.000,1.000,18.000,18.000,0.154,0.155,0.001,0.6,0.028,0.028,0.085,0.099,0.041,0.028,0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000
blockDelete,1000,0.000,0.000,0.000,0.000,19.000,19.000,0.228,0.222,-0.006,-2.6,0.025,0.024,0.159,0.167,0.045,0.030,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000
blockReorder,1000,0.000,0.000,0.000,0.000,19.000,19.000,0.321,0.335,0.014,4.4,0.046,0.045,0.233,0.263,0.042,0.028,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
subtreeDelete,1000,0.000,0.000,0.000,0.000,19.000,19.000,0.499,1.233,0.734,147.1,0.077,0.075,0.320,1.079,0.102,0.076,0.000,0.000,50.000,50.000,0.000,0.000,0.000,0.000
subtreeReorder,1000,0.000,0.000,0.000,0.000,19.000,19.000,0.674,2.134,1.460,216.6,0.047,0.043,0.545,2.033,0.082,0.058,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000
structuralIndent,1000,1.000,1.000,1.000,1.000,18.000,18.000,0.329,0.316,-0.013,-4.0,0.046,0.027,0.248,0.267,0.035,0.022,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
structuralOutdent,1000,1.000,1.000,1.000,1.000,18.000,18.000,0.293,0.312,0.019,6.5,0.026,0.023,0.233,0.267,0.034,0.022,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
heightExpansionHitTest,1000,0.000,0.000,0.000,0.000,10.000,10.000,0.153,0.177,0.024,15.7,0.107,0.138,0.006,0.004,0.040,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
widthChange,1000,38.000,38.000,1000.000,1000.000,21.000,21.000,1.246,0.955,-0.291,-23.4,0.000,0.000,0.000,0.000,1.246,0.955,1000.000,1000.000,0.000,0.000,0.000,0.000,38.000,38.000
styleRevisionChange,1000,34.000,34.000,1000.000,1000.000,18.000,18.000,1.219,0.932,-0.287,-23.5,0.001,0.000,1.185,0.907,0.034,0.022,1000.000,1000.000,0.000,0.000,0.000,0.000,34.000,34.000
initialRender,10000,36.000,36.000,10000.000,10000.000,18.000,18.000,9.464,7.562,-1.902,-20.1,0.000,0.000,0.000,0.000,9.464,7.562,10000.000,10000.000,0.000,0.000,0.000,0.000,36.000,36.000
warmScrollRender,10000,14.000,14.000,14.000,14.000,19.000,19.000,0.105,0.077,-0.028,-26.7,0.000,0.000,0.000,0.000,0.105,0.077,0.000,0.000,0.000,0.000,0.000,0.000,14.000,14.000
singleBlockInsert,10000,1.000,1.000,1.000,1.000,18.000,18.000,1.006,0.466,-0.540,-53.7,0.950,0.424,0.013,0.021,0.039,0.024,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000
compositionUpdate,10000,1.000,1.000,1.000,1.000,18.000,18.000,0.051,0.051,0.000,0.0,0.001,0.003,0.010,0.023,0.039,0.026,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000
enterSplit,10000,2.000,2.000,2.000,2.000,19.000,19.000,1.008,1.363,0.355,35.2,0.204,0.305,0.762,1.081,0.041,0.026,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000
backspaceMerge,10000,1.000,1.000,1.000,1.000,18.000,18.000,1.086,1.254,0.168,15.5,0.271,0.245,0.776,0.986,0.039,0.024,0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000
blockDelete,10000,0.000,0.000,0.000,0.000,19.000,19.000,1.825,1.993,0.168,9.2,0.233,0.229,1.543,1.713,0.049,0.049,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000
blockReorder,10000,0.000,0.000,0.000,0.000,19.000,19.000,2.673,3.078,0.405,15.2,0.362,0.357,2.269,2.698,0.041,0.023,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
subtreeDelete,10000,0.000,0.000,0.000,0.000,18.000,18.000,2.941,46.112,43.171,1467.9,0.449,0.451,2.371,45.559,0.120,0.101,0.000,0.000,200.000,200.000,0.000,0.000,0.000,0.000
subtreeReorder,10000,0.000,0.000,0.000,0.000,18.000,18.000,4.337,89.974,85.637,1974.6,0.357,0.358,3.887,89.542,0.095,0.073,0.000,0.000,0.000,0.000,200.000,200.000,0.000,0.000
structuralIndent,10000,1.000,1.000,1.000,1.000,18.000,18.000,2.548,3.033,0.485,19.0,0.242,0.243,2.267,2.761,0.039,0.024,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
structuralOutdent,10000,1.000,1.000,1.000,1.000,18.000,18.000,2.489,3.087,0.598,24.0,0.198,0.223,2.251,2.803,0.039,0.024,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
heightExpansionHitTest,10000,0.000,0.000,0.000,0.000,8.000,8.000,1.071,0.512,-0.559,-52.2,1.025,0.475,0.006,0.005,0.040,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
widthChange,10000,38.000,38.000,10000.000,10000.000,21.000,21.000,10.820,8.032,-2.788,-25.8,0.000,0.000,0.000,0.000,10.820,8.032,10000.000,10000.000,0.000,0.000,0.000,0.000,38.000,38.000
styleRevisionChange,10000,34.000,34.000,10000.000,10000.000,18.000,18.000,10.757,8.091,-2.666,-24.8,0.001,0.001,10.718,8.067,0.039,0.023,10000.000,10000.000,0.000,0.000,0.000,0.000,34.000,34.000
